id,sender_id,date,text,etiket
106897,-1001201138291.0,2024-12-02 21:00:49+00:00,2 aralık özel askeri operasyona dair öne çıkanlar rusya savunma bakanlığının operasyona ilişkin güncel raporuna göre ukrayna ordusu son bir günde 1515 kadar asker bir tank bir zırhlı muharebe aracı ve bir zırhlı personel taşıyıcısı kaybetti dhc lideri puşilin rus birliklerinin her gün tüm kilit istikametlerde ilerlediğini ve ukrayna kuvvetlerinin geri çekildikleri yeni mevzilerde tutunmasına izin vermediğini belirtti bakanlık rus hava topçufüze birliklerinin ve saldırı iha ekiplerinin ukraynanın askeri havalimanlarının altyapısını ayrıca enerji tesisleri ile iha üretim tesislerini ayrıca ukrayna ordusunun 127 bölgede konuşlanan insan gücünü ve teçhizatını vurduğunu bildirdi bakanlık ayrıca rus birliklerin son bir günde sadece kursk istikametinde ukrayna ordusunun 250den fazla askerini etkisiz hale getirdiğini ukrayna silahlı kuvvetlerinin ayrıca bir tank bir zırhlı piyade aracı 2 zırhlı muharebe aracı ve farklı araçları kaybettiğini kaydetti rus senatör puşkov abd ulusal güvenlik danışmanı sullivanın kieve savaş alanındaki konumunu güçlendirmek için mümkün olan tüm kaynakları sağlamaya hazır olduğuna ilişkin açıklamasının abdnin ukraynadaki çatışmayı mümkün olduğu kadar uzun süre uzatma yönündeki fanatik arzusunu gösterdiğini belirtti washington post gazetesi kendi kaynaklarına atıfla abdnin ukrayna ile rusya arasındaki askeri personel sayısında giderek artan farkın ukraynadaki çatışmanın sonucunu belirleyeceğini yazdı ukraynanın çerkassı kentindeki askerlik şubesinin yöneticisi oleg timoşenko askerlik kayıt ofisleri çalışanlarının askerlik çağındaki erkekleri yakalamak için ülke genelindeki konser programlarını incelediklerini açıkladı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8808,-1001869363265.0,2024-11-25 20:05:06+00:00,25 kasım kadına yönelik şiddete karşı uluslararası mücadele gününde taksimde yapılmasına izin verilmeyen eylem karaköy iskelesine taşındı yürüyüş sonrası dağılan kadınları tünel metrosunun karaköy çıkışının önünde ablukaya alan polis en az 78 kişiyi gözaltına aldı,Olumsuz
30224,-1001174252940.0,2024-11-20 22:33:23+00:00,izmirde 3 polisi silahla yaralayan şahsın yakalanma anları böyle görüntülendi,Tarafsız
5779,6810732600.0,2024-11-26 15:19:00+00:00,artk soyağacı dökmek zor değil e devlettn her şey çıkıyo fazla yükselme kendini içerde bulursun,Tarafsız
104016,-1001201138291.0,2024-11-05 11:20:22+00:00,rus ordusuna yardım eden abdli martindale amerikalılar genel olarak ukraynaya silah tedarikini para israfı olarak görüyor ve çatışmayı kaybeden kieve yardım etmenin buna değmediğini düşünüyor takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
7149,-1002495078419.0,2024-11-30 21:14:04+00:00,rus uçaklarının halepin doğusunu vurması sonucu ölü ve yaralılar var,Tarafsız
8812,6397815662.0,2024-12-06 11:40:17+00:00,farkındaysan sokaklar ceteleşmiş insan insanı bi 2 bine öldürüyor yani senin cesedinin değeri bile düşük miktar bin liraya bile adam öldürüyorlar anlatabildim mi,Olumsuz
105312,-1001201138291.0,2024-11-17 12:35:34+00:00,no text,Tarafsız
104136,-1001201138291.0,2024-11-06 06:08:10+00:00,rus t90 tankı özel harekat bölgesinde süper güvenilirlik sergiliyor httpsanlatilaninotesicomtr20240530kirimda8atacmsfuzesiimhaedildi1084336189html haberin detaylarıhttpsanlatilaninotesicomtr20241106rust90tankiozelharekatbolgesindesuperguvenilirliksergiliyor1090076596html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
104608,-1001201138291.0,2024-11-10 08:20:04+00:00,no text,Tarafsız
106369,-1001201138291.0,2024-11-26 21:37:59+00:00,nato rusyaya karşı ortak bir stratejik yaklaşım geliştirilmeli haberin tamamıhttpsanlatilaninotesicomtr20241127natorusyayakarsiortakbirstratejikyaklasimgelistirilmeli1090862042html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
8926,609517172.0,2024-12-06 17:00:25+00:00,hey there cemresyondayim61 and welcome to haberanti grup how are you,Tarafsız
105621,-1001201138291.0,2024-11-20 09:20:00+00:00,narışkin nato ülkelerinin rus topraklarına yönelik saldırılara katılma girişimleri cezasız kalmayacak ayrıntılarhttpsanlatilaninotesicomtr202411201090595756html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30227,-1001174252940.0,2024-11-21 07:30:32+00:00,orduda bir anneanne yeni doğan torununun babasının istismarına uğradığını sosyal medyada paylaştı paylaşımın ardından bebek ve anne aile ve sağlık bakanlığı tarafından devlet koruması altına alındı,Olumsuz
105165,-1001201138291.0,2024-11-15 08:40:06+00:00,ayı kostümü giyerek araçlara zarar veren 4 kişi sigorta dolandırıcılığından gözaltına alındı haberin detayıhttpsanlatilaninotesicomtr202411151090424507html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8624,-1001869363265.0,2024-11-22 17:55:31+00:00,askerlere cinsel saldırıda bulunduğu iddiasıyla yargılanan eski sakarya garnizon komutanı albay fahri can çağlar 5 ayrı suçtan toplam 38 yıl 70 ay 106 gün hapis cezası aldı iha,Olumsuz
6803,7556384739.0,2024-11-30 11:47:40+00:00,erdoğana kurban olasın müslüman kanı akıtan firavun pkk ypg ve onun gibi örgütleri recep tayyip erdoğan ile kiyaslicak kadar zavalisiniz,Olumsuz
7364,6002647969.0,2024-12-01 19:56:22+00:00,zaten işid anlayışı var ve onun ta kendisi gibi her allahu ekber diyen allahın ordusu değil bizim millet cihatın tam olarak ne olduğunu bilmediği için her allahu ekber diyeni cihatçı ilam ediyor,Tarafsız
75066,972886486.0,2024-11-03 09:36:56+00:00,no text,Tarafsız
106448,-1001201138291.0,2024-11-27 11:05:11+00:00,serhat ayanla yeni şeyler rehberi programını internet sitemizden dinleyebilir veya telegram üzerinden izleyebilirsiniz internet sitemizhttpssputniknewscomtrbroadcastslive telegram canlı yayınıhttpstmetr_sputniklivestream,Tarafsız
9115,6465817817.0,2024-12-06 18:31:13+00:00,temel mollaoğlu hep senin yüzünden,Tarafsız
6856,6465817817.0,2024-11-30 12:09:11+00:00,bu sayfa pkk e chp sayfasına geçmiş,Olumsuz
7060,6607591468.0,2024-11-30 18:54:02+00:00,pkkin kendi yönetim sistemi varda turkiyenin yok hala israil ile aynı sistemle yönetiliyor,Olumsuz
104353,-1001201138291.0,2024-11-07 16:20:32+00:00,no text,Tarafsız
8234,6397815662.0,2024-12-03 19:21:42+00:00,aslan dayılarım fakirden alıp zenginlerle yerdi,Tarafsız
8969,6465817817.0,2024-12-06 17:09:39+00:00,sen almişmisin,Tarafsız
8053,6397815662.0,2024-12-03 13:36:14+00:00,puahah,Tarafsız
103974,-1001201138291.0,2024-11-05 06:41:23+00:00,no text,Tarafsız
7171,867537734.0,2024-11-30 22:12:33+00:00,seçtikleri belediye başkanın ne olduğunu tüm uşak biliyordu bile bile lades oldu,Tarafsız
75677,7405082069.0,2024-11-26 04:42:33+00:00,hayir reis,Tarafsız
6854,-1002495078419.0,2024-11-30 12:08:09+00:00,izmir çeşmede kız meselesi sebebiyle 3 genci öldüren şahıs kafa attılar ben de ateş ettim,Olumsuz
104054,-1001201138291.0,2024-11-05 19:37:11+00:00,canli kayıtlı seçmenlerin yarısından fazlası oy kullandı 162 milyon 420 bin kayıtlı seçmen 83 milyon seçmen oy kullandı canlihttpsanlatilaninotesicomtr20241105abddesecimgunusandiklarinacildigiilkkasabadatrumpveharrisaynioyualdi1090061590htmlfull_online11090066728 takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
6839,6465817817.0,2024-11-30 11:57:18+00:00,yok öyle bir şey beşar esad htsye bıraktı halebi htş de halebi pkk ya bırakacak gibi görünüyor allah belalarını versin inşallah,Olumsuz
104898,-1001201138291.0,2024-11-13 07:40:22+00:00,12 kasım çarşamba sabahı rusya türkiye ve dünya gündeminde öne çıkan haberler rusya savunma bakanlığı ülkenin altı bölgesinde 29 ukrayna ihasının engellendiğini bildirdi cumhuriyet halk partisinde tüzük kurultayı ardından parti içi muhalefet ile genel merkez arasında gerilim yükseliyor parti içinde muhalefet özellikle chp genel başkanı özgür özelin normalleşme siyasetine tepki gösteriyor israil hava kuvvetleri lübnanın başkenti beyrutun güneyindeki haret hreyk mahallesine 2 saldırı düzenledi nijer maden bakanı ousmane abarchi rus şirketlerini uranyum dahil doğal kaynakları keşfetmek ve çıkarmak için ülkeye davet ettiklerini söyledi donald trump abdli iş insanları elon musk ve vivek ramaswamy yeni açılan hükümet verimliliği departmanına doge başkanlık yapacaklarını açıkladı türkiye genelinde konut satışları ekim ayında bir önceki yılın aynı ayına göre yüzde 761 oranında artarak 165 bin 138 oldu türkiye istatistik kurumunun verilerine göre konut satış sayısının en fazla olduğu il 24 bin 812 ile istanbul oldu böylece konut satışları 22 ayın zirvesinde çıktı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
107280,-1001201138291.0,2024-12-06 16:06:34+00:00,no text,Tarafsız
73669,6338603031.0,2024-10-01 15:51:35+00:00,rtenin açılımını bilmeyecek kadar kopmak türkiye gündeminden,Tarafsız
105504,-1001201138291.0,2024-11-19 08:52:46+00:00,çinin hunan eyaletindeki changde şehrinde bir otomobil okul önünde bulunan insanların arasına daldı olayda çok sayıda öğrencinin yaralandığı bildiriliyor çin medyasının aktardığına göre beyaz cipin sürücüsü öğrencilerin velileri ve okulun güvenlik personeli tarafından olay yerinde yakalandı yaklaşık bir hafta önce çinin güneyindeki guangdong eyaletinin zhuhai şehrinde bir spor merkezinde egzersiz yapan insanlara çarpan araç 35 kişinin ölümüne ve 43 kişinin de yaralanmasına neden olmuştu 62 yaşındaki sürücünün bu cinayeti işleme sebebinin boşanma sonrası mal paylaşımının sonucundan duyduğu memnuniyetsizlik olabileceği ifade edilmişti takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
104851,-1001201138291.0,2024-11-12 18:57:01+00:00,cumhuriyetçi senatör tuberville abd ordusu herhangi bir düşmanını yenebilecek durumda değil detaylarhttpsanlatilaninotesicomtr20241112cumhuriyetcisenatortubervilleabdordusuherhangibirdusmaniniyenebilecekdurumdadegil1090318089html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
7279,-1002495078419.0,2024-12-01 13:40:28+00:00,aile hekimlerinin 5 günlük iş bırakma eylemi yarın başlıyor,Tarafsız
7112,-1002495078419.0,2024-11-30 19:50:00+00:00,an itibariyle suriyede son durum,Tarafsız
106625,-1001201138291.0,2024-11-29 02:30:53+00:00,ukraynanın sekiz bölgesinde hava saldırısı alarmı duyuruldu haberin detaylarıhttpsanlatilaninotesicomtr202411291090952704html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
6257,-1002495078419.0,2024-11-28 16:10:15+00:00,hassas görüntüler çatışma sırasında ölen esad askerleri,Tarafsız
106080,-1001201138291.0,2024-11-24 14:20:08+00:00,no text,Tarafsız
30290,-1001174252940.0,2024-11-22 20:05:02+00:00,dünyaca ünlü ufc dövüşçüsü conor mcgregor cinsel saldırı iddiasıyla açılan davada suçlu bulundu mcgregora 248 bin euro para cezası verildi,Olumsuz
104348,-1001201138291.0,2024-11-07 16:20:31+00:00,sputnik muhabiri israilin birçok kez saldırı düzenlediği beyrutun güney banliyösüne gelerek verilen zararın boyutlarını görüntüleme çalıştı görüntülerde konut binalarına verilen zarar gözler önüne serilirken birçok daire ve evin tamamen yıkıldığı bir kısmında ise ciddi hasar oluştuğu anlaşıldı saldırılar sonucu ayrıca elektrik ve su tedarikinde kesintiler meydana geldi bazı ticari işletmelere verilen hasar da sputnik arabic kamerasına yansıdı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8319,-1001869363265.0,2024-11-18 12:57:49+00:00,pkk terör örgütüne yönelik soruşturma kapsamında dem parti esenyurt ilçe eş başkanları abdullah arınan ve rojda yılmaz gözaltına alındı,Olumsuz
8467,-1001869363265.0,2024-11-20 21:25:16+00:00,sol parti özelleştirmeye direnen madencilere destek için çayırhan termik santraline gitti burada direnen işçiler kazanacak çünkü çocukları için memleketi düşündükleri için direniyorlar direnişlerini selamlıyoruz,Tarafsız
105606,-1001201138291.0,2024-11-20 07:50:01+00:00,çok kutupluluk tamamen yeni bir nitelik kazandı ünlü rus siyaset uzmanı aleksandr dugin sputnikin himayesinde gerçekleşen __hint ve rus medyası arasında yeni işbirliği imkanları hindistan ve rusya halkları arasındaki bağların güçlendirilmesi __adlı etkinlikte yaptığı konuşmada çok kutupluluğun tamamen yeni bir niteliğe kavuştuğunun altını çizdi dugin __tüm unutulmuş medeniyetlerin yeniden ortaya çıktığı ve ana aktörler haline geldiği yeni dönemi dikkate alarak tüm uluslararası ilişkiler teorileri üzerine yeniden düşünmemiz gerekiyor bu çok kutupluluğun tamamen yeni bir niteliğidir__ dedi takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
8907,6465817817.0,2024-12-06 16:47:58+00:00,iran gibi fitnecisin sadece,Tarafsız
8711,-1001869363265.0,2024-11-23 13:18:06+00:00,sondakika yenidoğan çetesinin lideri fırat sarı bebeklerin öldürüldüğü hastanelerin sahiplerinin her şeyden haberdar olduğunu itiraf etti,Olumsuz
74690,5027029921.0,2024-10-13 21:26:19+00:00,günde 2 3 paket yesem 1 ayda 10 kg alirmiyim ek olarak 6 öğün de yemek yerim,Tarafsız
8626,609517172.0,2024-12-05 12:39:24+00:00,nice knowing you,Tarafsız
5589,-1002495078419.0,2024-11-25 05:23:56+00:00,rtük başkanı ebubekir şahin rtük sansür kurumu değildir,Tarafsız
5618,609517172.0,2024-11-25 08:55:48+00:00,hey there 𝕸𝖚𝖗𝖆𝖙 and welcome to haberanti grup how are you,Tarafsız
30854,-1001174252940.0,2024-12-04 22:44:03+00:00,seçimden önce suya indirim vaadi yapan başkan yüzde 50 zam yaptı vatandaşlardan tepki,Tarafsız
30258,-1001174252940.0,2024-11-21 21:25:59+00:00,hakan fidan sınır ötesindeki kürtlerin tek hamisi türkiyedir bunun lamı cimi yok tarih böyle akar,Olumsuz
8424,-1001869363265.0,2024-11-20 11:47:54+00:00,sondakikahttpsxcomhashtagsondakc4b0kasrchashtag_click demli tunceli belediye başkanı cevdet konak ve chpli ovacık belediye başkanı mustafa sarıgüle yargılandıkları davada terör örgütüne üye olma suçundan 6 yıl 3er ay hapis cezası verildi,Tarafsız
6278,-1002495078419.0,2024-11-28 18:01:37+00:00,antalya muratpaşada imam nikahıyla birlikte yaşadığı kadını silahla öldüren ap tutuklandı,Olumsuz
7884,7187515432.0,2024-12-02 21:39:34+00:00,maalesef,Tarafsız
8704,-1001869363265.0,2024-11-23 11:22:01+00:00,dem parti eş başkani tülay hatimoğulları kenan evren yaşasaydı bunlar benden daha iyi darbe yapıyor derdi,Olumsuz
105572,-1001201138291.0,2024-11-19 17:20:10+00:00,ukrayna güvenlik servisinin sbu eski görevlisi aleksandr mazur kiev rejiminin maydan karşıtlarını korkutmak amacıyla 2014 yılındaki odessa katliamını gerçekleştirdiğini söyledi takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
30196,-1001174252940.0,2024-11-20 13:10:09+00:00,sondakika israil ordusunun beyrutun güneyindeki dahiyeye yönelik saldırıları devam ediyor,Olumsuz
73201,6109580849.0,2024-09-29 14:29:58+00:00,aynen orası da güzel,Tarafsız
7229,5153661280.0,2024-12-01 11:23:56+00:00,bizfe daha ehliyeti olanlar süremiyor,Tarafsız
104541,-1001201138291.0,2024-11-09 09:24:58+00:00,putin terör saldırısı nedeniyle pakistan cumhurbaşkanı zerdariye ve başbakan şerife başsağlığı dileklerini iletti rusya devlet başkanı vladimir putin ketta kentinin tren istasyonundaki terör saldırısının trajik sonuçları nedeniyle pakistan cumhurbaşkanı asıf ali zerdariye ve başbakan şahbaz şerife başsağlığı dileklerini iletti ayrıntılarhttpsanlatilaninotesicomtr20241109putinterorsaldirisinedeniylepakistancumhurbaskanivebasbakaninabassagligidilekleriniiletti1090210834html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
7348,-1002495078419.0,2024-12-01 19:40:44+00:00,şehbaya bağlı ehdas ve wehşiye köylerinde ypgpkk ve htşöso grupları arasında yoğun çatışmalar yaşanıyor,Olumsuz
7808,6465817817.0,2024-12-02 17:47:42+00:00,orrospu çocuğu pkklı lar seviniyor dur şimdi,Olumsuz
105743,-1001201138291.0,2024-11-21 08:56:27+00:00,no text,Tarafsız
30131,-1001174252940.0,2024-11-18 19:14:14+00:00,trump ohal ilan etmeye ve yasadışı göçmenleri sınır dışı etmek amacıyla orduyu görevlendirmeye hazır olduğunu doğruladı,Tarafsız
104640,-1001201138291.0,2024-11-10 15:07:13+00:00,serhat sarısözenle gündem dışı 10 kasım 2024 tarihli ikinci bölümün yayın kaydı,Olumsuz
30301,-1001174252940.0,2024-11-23 07:22:41+00:00,trafik polislerine ağır hakaretlerde bulunup erkekseniz beni alın diyen şahıs gözaltına alındı,Olumsuz
9060,6465817817.0,2024-12-06 17:50:29+00:00,tamamda bu gurupta niye 4 kişi aynı anda bana saldırıyor onu anlamadim,Olumsuz
8275,-1001869363265.0,2024-11-17 19:40:43+00:00,sondakika fransa ve ingiltere ukraynaya rusya topraklarına uzun menzilli füzelerle saldırı düzenleme izni verdi le figaro,Olumsuz
8300,-1001869363265.0,2024-11-18 09:30:38+00:00,25 ocak 2025de gezegenler arka arkaya sıralanacak gezegenlerin sıralanması çıplak gözle gözlemlenebilecek,Tarafsız
73830,6084718107.0,2024-10-05 18:47:04+00:00,ben sağlıkçıyım,Tarafsız
107207,-1001201138291.0,2024-12-05 20:18:31+00:00,suriye savunma bakanı ali mahmud abbastan açıklama terör örgütleriyle şiddetli bir savaş veriyoruz hamada olanlar taktiksel bir önlem yabancı devletler suriye silahlı kuvvetlerine karşı savaşan gruplara yardım ediyor haberin detaylarıhttpsanlatilaninotesicomtr202412051091220929html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
8839,-1001869363265.0,2024-11-26 11:06:05+00:00,devlet bahçeli özgür özele utanmadan sıkılmadan rejimi değiştirmekten bahsetmişti özgür bey darbeyle mi yol alacaksın isyan mı çıkaracaksın,Olumsuz
107013,-1001201138291.0,2024-12-03 20:40:08+00:00,ukrayna heyeti abdde trumpın yeni ekibiyle görüşecek haberin detaylarıhttpsanlatilaninotesicomtr202412031091131852html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
105769,-1001201138291.0,2024-11-21 11:45:21+00:00,ismet özçelikle ankara farkı 1500te radyo sputnikte radyo sputnik artık türkiyenin 7 bölgesinde 7 gün 24 saat yayında,Tarafsız
